startupId;startup;founder;fieldOfStudy;degreeName;fieldOfStudy_pt;degreeName_pt;start;end;schoolName;google_place_name;latitude;longitude;endereco;endereco_detalhe
zenklub;Zenklub;5eb211b6a7e8c4bce173dd95;;Master of Medicine;;Mestrado em Medicina;2012;2013;Escola Paulista de Medicina - Universidade Federal de São Paulo;Escola Paulista de Medicina;-23.5980869;-46.6428468;R. Botucatu, 740 - Vila Clementino, São Paulo - SP, 04023-062, Brasil;C924+QV Vila Clementino, São Paulo - SP
zenklub;Zenklub;5eb211b6a7e8c4bce173dd95;;Masters in Business and Management;;Mestrado em Administração e Negócios;2014;2015;Fundação Getulio Vargas;Fundação Getúlio Vargas;-23.199445;-45.8811161;Av. Dep. Benedito Matarazzo, 9403 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900, Brasil;R429+6H Jardim Oswaldo Cruz, São José dos Campos - SP
zenklub;Zenklub;5eb211b6a7e8c4bce173dd95;;;;;1998;2007;CLIP - The Oporto International School;CLIP - The Oporto International School;41.1733372;-8.6710958;Rua de Vila Nova 1071, 4100-506 Porto, Portugal;58FH+8H Porto, Portugal
zenklub;Zenklub;5eb211bca7e8c4bce173dd97;Telecommunications and Computer Science;Engineering;Telecomunicações e Ciência da Computação;Engenharia;2000;2006;Instituto Superior de Ciências do Trabalho e da Empresa;Iscte - Instituto Universitário de Lisboa;38.7489794;-9.1545188;Av. das Forças Armadas, 1649-026 Lisboa, Portugal;PRXW+H5 Lisboa, Portugal
zenklub;Zenklub;5eb211bca7e8c4bce173dd97;Computer Science & Telecommunications;PhD;Ciência da Computação e Telecomunicações;Doutorado;2008;2011;Technische Universität Berlin;Tu berlin;52.5125322;13.3269446;Straße des 17. Juni 135, 10623 Berlin, Alemanha;G87G+2Q Berlim, Alemanha
zenklub;Zenklub;5eb211c0a7e8c4bce173dd99;Gestão de Pessoas com Ênfase em Liderança Organizacional;Liderança Organizacional;Gestão de Pessoas com Ênfase em Liderança Organizacional;Liderança Organizacional;2015;2015;Fundação Getulio Vargas;Fundação Getúlio Vargas;-23.199445;-45.8811161;Av. Dep. Benedito Matarazzo, 9403 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900, Brasil;R429+6H Jardim Oswaldo Cruz, São José dos Campos - SP
zenklub;Zenklub;5eb211c0a7e8c4bce173dd99;;Bacharel em Psicologia;;Bacharel em Psicologia;2010;2015;Faculdades Metropolitanas Unidas;FMU - Campus Liberdade;-23.56073;-46.6376429;Av. da Liberdade, 899 - Liberdade, São Paulo - SP, 01503-001, Brasil;C9Q6+PW Liberdade, São Paulo - SP
zenklub;Zenklub;5eb211c0a7e8c4bce173dd99;Empreendedorismo e Lean Startup;extensão;Empreendedorismo e Lean Startup;extensão;2019;2020;PUCRS - Pontifícia Universidade Católica do Rio Grande do Sul;Pontifícia Universidade Católica do Rio Grande do Sul;-30.058925;-51.1730197;Av. Ipiranga, 6681 - Partenon, Porto Alegre - RS, 90619-900, Brasil;WRRG+CQ Partenon, Porto Alegre - RS
zenbookin;Zenbookin';5eb211c7a7e8c4bce173dd9d;CRM, business intelligence, internet marketing, geo marketing;Master's degree in  maketing applied to IT;CRM, inteligência comercial, marketing na internet, marketing geográfico;Mestrado em maketing aplicado a TI;2007;2007;Université d'Angers;Universidade de Angers;47.47709099999999;-0.5499305999999999;40 Rue de Rennes, 49035 Angers, França;FFG2+R2 Angers, França
zenbookin;Zenbookin';5eb211c7a7e8c4bce173dd9d;International Affairs;Degree in International Affairs;Assuntos Internacionais;Licenciatura em Relações Internacionais;2006;2006;Ecole supérieure de Commerce d'Amiens Picardie;Business School, Amiens;49.8951165;2.3023694;18 Place Saint-Michel, 80000 Amiens, França;V8W2+2W Amiens, França
zen-finance-ff52;Zen Finance;5eb211cba7e8c4bce173dda1;Direito;Bachelor of Laws (LLB);Direito;Bacharel em Direito (LLB);2007;2011;Pontifícia Universidade Católica de Minas Gerais;PUC Minas - Coração Eucarístico;-19.9228622;-43.992595;R. Dom José Gaspar, 500 - Coração Eucarístico, Belo Horizonte - MG, 30535-901, Brasil;32G4+VX Coração Eucarístico, Belo Horizonte - MG
zen-finance-ff52;Zen Finance;5eb211cba7e8c4bce173dda1;Global Banking: Fintech, Digital & Analytics;Certificate in Business Excellence;Banco Global: Fintech, Digital e Análise;Certificado em Excelência Empresarial;2018;2018;Columbia University in the City of New York;Universidade Columbia;40.8075355;-73.9625727;New York, NY 10027, Estados Unidos;R25P+2X Nova Iorque, New York, Estados Unidos
zen-finance-ff52;Zen Finance;5eb211cba7e8c4bce173dda1;Banking, Corporate, Finance, and Securities Law;Master of Laws - LLM;Direito Bancário, Societário, Financeiro e de Valores Mobiliários;Mestrado em Direito - LLM;2012;2013;Insper;Insper Instituto de Ensino e Pesquisa;-23.5983435;-46.6765132;R. Quatá, 300 - Vila Olímpia, São Paulo - SP, 04546-042, Brasil;C82F+M9 Vila Olímpia - Itaim Bibi, São Paulo - SP
zen-finance-ff52;Zen Finance;5eb211cba7e8c4bce173dda1;Gestão, Empreendedorismo e MArketing - GEM;Master of Business Administration - MBA;Gestão, Empreendedorismo e MArketing - GEM;Mestre Em Administração De Empresas - MBA;2017;2017;PUCRS - Pontifícia Universidade Católica do Rio Grande do Sul;Pontifícia Universidade Católica do Rio Grande do Sul;-30.058925;-51.1730197;Av. Ipiranga, 6681 - Partenon, Porto Alegre - RS, 90619-900, Brasil;WRRG+CQ Partenon, Porto Alegre - RS
zehnk-technology;Zehnk Technology;5eb211d1a7e8c4bce173dda5;Electrical and Electronics Engineering;Bachelor's degree;Engenharia Elétrica e Eletrônica;diploma de bacharel;1986;1992;UFRJ - Universidade Federal do Rio de Janeiro;Universidade Federal do Rio de Janeiro;-22.8617077;-43.2234035;Av. Pedro Calmon, 550 - Cidade Universitária da Universidade Federal do Rio de Janeiro, Rio de Janeiro - RJ, 21941-901, Brasil;4QQG+8J Cidade Universitária da Universidade Federal do Rio de Janeiro, Rio de Janeiro - RJ
zehnk-technology;Zehnk Technology;5eb211d1a7e8c4bce173dda5;Data Science;Big Data: Strategic Management of the Digital Environment;Data Science;Big Data: Gerenciamento Estratégico do Ambiente Digital;2016;2017;Universidade Federal do Rio de Janeiro;Universidade Federal do Rio de Janeiro;-22.8617077;-43.2234035;Av. Pedro Calmon, 550 - Cidade Universitária da Universidade Federal do Rio de Janeiro, Rio de Janeiro - RJ, 21941-901, Brasil;4QQG+8J Cidade Universitária da Universidade Federal do Rio de Janeiro, Rio de Janeiro - RJ
zehnk-technology;Zehnk Technology;5eb211d1a7e8c4bce173dda5;;;;;;;ISE;ISE - Instituto Superior de Educação;-25.4586757;-49.5261502;Av. Des. Clotário Portugal, 933 - Centro, Campo Largo - PR, 83601-320, Brasil;GFRF+GG Centro, Campo Largo - PR
zehnk-technology;Zehnk Technology;5eb211d1a7e8c4bce173dda5;Information Technology;Master of Business Administration (MBA);Tecnologia da informação;Master of Business Administration (MBA);2000;2001;UFRJ - Universidade Federal do Rio de Janeiro;Universidade Federal do Rio de Janeiro;-22.8617077;-43.2234035;Av. Pedro Calmon, 550 - Cidade Universitária da Universidade Federal do Rio de Janeiro, Rio de Janeiro - RJ, 21941-901, Brasil;4QQG+8J Cidade Universitária da Universidade Federal do Rio de Janeiro, Rio de Janeiro - RJ
zeeng;Zeeng;5eb211d3a7e8c4bce173dda9;Strategic Design;Masters Degree;Design Estratégico;Mestrado;2016;2018;Universidade do Vale do Rio dos Sinos;Universidade do Vale do Rio dos Sinos - Campus São Leopoldo;-29.7955145;-51.1521175;Av. Unisinos, 950 - Cristo Rei, São Leopoldo - RS, 93022-750, Brasil;6R3X+Q5 Cristo Rei, São Leopoldo - RS
zeeng;Zeeng;5eb211d3a7e8c4bce173dda9;Mechanical Engineering;graduation;Engenharia Mecânica;graduação;1981;1986;;;;;;
zee-dog;Zee.Dog;5eb211d4a7e8c4bce173ddad;Business Administration and Management, General;Bachelor of Science (BS);Administração e Gerenciamento de Negócios, Geral;Bacharel em Ciências (BS);2002;2005;Ibmec Business School;Ibmec RJ CENTRO  Faculdade, Pós-Graduação e MBA;-22.9123586;-43.17401539999999;Av. Pres. Wilson, 118 - Centro, Rio de Janeiro - RJ, 20030-020, Brasil;3RQG+39 Centro, Rio de Janeiro - RJ
zee-dog;Zee.Dog;5eb211d7a7e8c4bce173ddaf;Hotel Management;B.A.;Gestão Hoteleira;BA;2001;2004;Swiss Hotel Management School;Swiss Hotel Management School;46.345099;7.0105993;Avenue Léopold de Reynier, 1854 Leysin, Suíça;82W6+26 Leysin, Suíça
zee-dog;Zee.Dog;5eb211d7a7e8c4bce173ddaf;Hotel Management;B.S.;Gestão Hoteleira;BS;2004;2007;;;;;;
zee-dog;Zee.Dog;5eb211d9a7e8c4bce173ddb1;;Hospitality Mgmt.;;Gestão de hospitalidade.;;;Florida International University;Universidade Internacional da Flórida;25.7561275;-80.3768786;11200 SW 8th St, Miami, FL 33199, Estados Unidos;QJ4F+F6 Miami, Florida, Estados Unidos
zee-dog;Zee.Dog;5eb211dba7e8c4bce173ddb3;Industrial and Product Design;Bachelor of Arts (BA);Design Industrial e de Produto;Bacharelado em Artes (BA);2007;2012;Pontifícia Universidade Católica do Rio de Janeiro;Pontifícia Universidade Católica (PUC);-22.9793966;-43.2330873;R. Marquês de São Vicente, 225 - Gávea, Rio de Janeiro - RJ, 22451-900, Brasil;2QC8+6Q Gávea, Rio de Janeiro - RJ
zarpo;Zarpo;5eb211dda7e8c4bce173ddbb;Finance;Masters;Finança;Mestres;2006;2007;;;;;;
zarpo;Zarpo;5eb211dda7e8c4bce173ddbb;Business Administration;Masters;Administração de Empresas;Mestres;2002;2006;;;;;;
zarpo;Zarpo;5eb211e1a7e8c4bce173ddbd;Computer Engineering;Full-stack development;Engenharia de Computação;Desenvolvimento de pilha completa;2018;2018;Le Wagon;Le Wagon São Paulo Coding Bootcamp;-23.5560801;-46.692531;R. Mourato Coelho, 1404 - conjunto 21 - Vila Madalena, São Paulo - SP, 05417-002, Brasil;C8V4+HX Vila Madalena - Alto De Pinheiros, São Paulo - SP
zarpo;Zarpo;5eb211e1a7e8c4bce173ddbd;Majeure Entrepreneurs;Master 2;Principais Empreendedores;Master 2;2004;2008;HEC School of Management;HEC Paris;48.757334;2.1693947;1 Rue de la Libération, 78350 Jouy-en-Josas, França;Q549+WQ Jouy-en-Josas, França
zamus;Zamus;5eb211eaa7e8c4bce173ddc1;Arte e Filosofia;Especialização;Arte e Filosofia;Especialização;2005;2006;PUC-RJ;Pontifícia Universidade Católica (PUC);-22.9793966;-43.2330873;R. Marquês de São Vicente, 225 - Gávea, Rio de Janeiro - RJ, 22451-900, Brasil;2QC8+6Q Gávea, Rio de Janeiro - RJ
zamus;Zamus;5eb211eaa7e8c4bce173ddc1;Marketing;Master of Business Administration (MBA);Marketing;Master of Business Administration (MBA);2011;2013;Pontifícia Universidade Católica do Rio de Janeiro;Pontifícia Universidade Católica (PUC);-22.9793966;-43.2330873;R. Marquês de São Vicente, 225 - Gávea, Rio de Janeiro - RJ, 22451-900, Brasil;2QC8+6Q Gávea, Rio de Janeiro - RJ
zamus;Zamus;5eb211eaa7e8c4bce173ddc1;Análise, Projeto e Gerência de Sistemas;Especialização;Análise, Projeto e Gerência de Sistemas;Especialização;2006;2008;PUC-RJ;Pontifícia Universidade Católica (PUC);-22.9793966;-43.2330873;R. Marquês de São Vicente, 225 - Gávea, Rio de Janeiro - RJ, 22451-900, Brasil;2QC8+6Q Gávea, Rio de Janeiro - RJ
zamus;Zamus;5eb211eaa7e8c4bce173ddc1;;Bacharel em Informática;;Bacharel em Informática;1999;2003;PUC-RJ;Pontifícia Universidade Católica (PUC);-22.9793966;-43.2330873;R. Marquês de São Vicente, 225 - Gávea, Rio de Janeiro - RJ, 22451-900, Brasil;2QC8+6Q Gávea, Rio de Janeiro - RJ
zamus;Zamus;5eb211eaa7e8c4bce173ddc1;Bitcoin  and  Cryptocurrency  technologies;;Tecnologias Bitcoin e Cryptocurrency;;;;Coursera;Coursera;37.3868492;-122.060844;381 E Evelyn Ave, Mountain View, CA 94041, Estados Unidos;9WPQ+PM Mountain View, California, Estados Unidos
zamus;Zamus;5eb211eaa7e8c4bce173ddc1;Machine  Learning  A-Z:  Hands-On  Python  &   R   In  Data  Science;;AZ de Machine Learning: Python prático e R em ciência de dados;;2017;2017;Udemy Alumni;;;;;
zamus;Zamus;5eb211eaa7e8c4bce173ddc1;Bitcoin  and  Cryptocurrency  technologies;;Tecnologias Bitcoin e Cryptocurrency;;2017;2017;Coursera;Coursera;37.3868492;-122.060844;381 E Evelyn Ave, Mountain View, CA 94041, Estados Unidos;9WPQ+PM Mountain View, California, Estados Unidos
zamus;Zamus;5eb211eaa7e8c4bce173ddc1;Deep  Learning  A-Z:  Hands-On  Artificial  Neural  Networks;;Deep Learning AZ: Redes Neurais Artificiais Práticas;;2017;2017;Udemy Alumni;;;;;
zamus;Zamus;5eb211eaa7e8c4bce173ddc1;Front-End  JavaScript  Frameworks  -   Angular  4;;Estruturas JavaScript front-end - Angular 4;;2016;2016;Coursera;Coursera;37.3868492;-122.060844;381 E Evelyn Ave, Mountain View, CA 94041, Estados Unidos;9WPQ+PM Mountain View, California, Estados Unidos
zamus;Zamus;5eb211eaa7e8c4bce173ddc1;R  Programming;;Programação R;;2015;2015;Coursera;Coursera;37.3868492;-122.060844;381 E Evelyn Ave, Mountain View, CA 94041, Estados Unidos;9WPQ+PM Mountain View, California, Estados Unidos
zamus;Zamus;5eb211eaa7e8c4bce173ddc1;Empreendedorismo;Empretec;Empreendedorismo;Empretec;2009;2009;Sebrae;SEBRAE Curitiba;-25.4559581;-49.25765209999999;R. Caeté, 150 - Prado Velho, Curitiba - PR, 80220-300, Brasil;GPVR+JW Prado Velho - Matriz, Curitiba - PR
zaitt;Zaitt;5eb211efa7e8c4bce173ddc5;Engenharia Mecânica;Bacharelado em Engenharia;Engenharia Mecânica;Bacharelado em Engenharia;2010;2015;Universidade Federal do Espírito Santo;Universidade Federal do Espírito Santo - UFES;-20.2769549;-40.3046767;Av. Fernando Ferrari, 514 - Goiabeiras, Vitória - ES, 29075-910, Brasil;PMFW+64 Goiabeiras, Vitória - ES
zaitt;Zaitt;5eb211efa7e8c4bce173ddc5;Mechanical Engineering;Bachelor of Engineering (B.Eng.);Engenharia Mecânica;Bacharelado em Engenharia (B.Eng.);2013;2014;Coventry University;Universidade de Coventry;52.4071747;-1.5037461;Priory St, Coventry CV1 5FB, Reino Unido;CF4W+VG Coventry, Reino Unido
zaitt;Zaitt;5eb211efa7e8c4bce173ddc5;Finanças;Educação Executiva;Finanças;Educação Executiva;2017;2017;Insper;Insper Instituto de Ensino e Pesquisa;-23.5983435;-46.6765132;R. Quatá, 300 - Vila Olímpia, São Paulo - SP, 04546-042, Brasil;C82F+M9 Vila Olímpia - Itaim Bibi, São Paulo - SP
zaitt;Zaitt;5eb211efa7e8c4bce173ddc5;M&A;Educação Executiva;M&amp,A;Educação Executiva;2018;2018;Insper;Insper Instituto de Ensino e Pesquisa;-23.5983435;-46.6765132;R. Quatá, 300 - Vila Olímpia, São Paulo - SP, 04546-042, Brasil;C82F+M9 Vila Olímpia - Itaim Bibi, São Paulo - SP
zaitt;Zaitt;5eb211f2a7e8c4bce173ddc7;;Ciências da Computação;;Ciências da Computação;2004;2007;Universidade Ibirapuera;Universidade Ibirapuera;-23.6644143;-46.6776504;Av. Interlagos, 1329 - 4º - Chácara Flora, São Paulo - SP, 04661-100, Brasil;88PC+6W Chácara Flora - Santo Amaro, São Paulo - SP
zaitt;Zaitt;5eb211f2a7e8c4bce173ddc7;;Gestão Empresarial e Estratégia;;Gestão Empresarial e Estratégia;2015;2017;BSP - Business School São Paulo;BSP - Business School São Paulo;-23.5998875;-46.6746556;R. Quatá, 67 - Vila Olímpia, São Paulo - SP, 04546-040, Brasil;C82G+24 Vila Olímpia - Itaim Bibi, São Paulo - SP
zag-2d9f;Zag;5eb211f7a7e8c4bce173ddcd;Agroindústria;Ensino Técnico;Agroindústria;Ensino Técnico;2001;2003;Escola Agrotécnica Federal;Escola Agrotécnica Federal;-27.1840598;-49.6605887;Estr. do Redentor, 5665 - Canta Galo, Rio do Sul - SC, 89160-000, Brasil;R88Q+9Q Canta Galo, Rio do Sul - SC
zag-2d9f;Zag;5eb211f7a7e8c4bce173ddcd;Matemática;Matemática;Matemática;Matemática;2005;2012;Matemática;Aulas Particulares e Reforço de Matemática em Curitiba;-25.4508515;-49.2846381;R. Sain Hilaire, 549 - Água Verde, Curitiba - PR, 80240-140, Brasil;GPX8+M4 Água Verde - Fazendinha/Portão, Curitiba - PR
zag-2d9f;Zag;5eb211faa7e8c4bce173ddcf;;Empreendedorismo e comportamentos empreendedores;;Empreendedorismo e comportamentos empreendedores;2015;2015;Empretec;Empretec Indústria e Comércio Ltda.;-23.5023515;-46.5581711;R. Antônio Bonito, 100 - Jardim Munhoz, Guarulhos - SP, 07033-180, Brasil;FCXR+3P Jardim Munhoz, Guarulhos - SP
zag-2d9f;Zag;5eb211faa7e8c4bce173ddcf;;;;;2000;2002;ETE - Jorge Street;Escola Técnica Estadual - ETEC Jorge Street;-23.6374845;-46.5778738;R. Bel Aliance, 149 - Jardim Sao Caetano, São Caetano do Sul - SP, 09581-420, Brasil;9C7C+2V Jardim Sao Caetano, São Caetano do Sul - SP
zag-2d9f;Zag;5eb211faa7e8c4bce173ddcf;Web;Analista de Sistema e Gerente de Projetos;Rede;Analista de Sistema e Gerente de Projetos;2002;2005;FIT - Impacta Tecnologia;Faculdade Impacta;-23.525529;-46.6495025;Av. Rudge, 315 - Bom Retiro, São Paulo - SP, 01133-000, Brasil;F9F2+Q5 Bom Retiro, São Paulo - SP
zag-2d9f;Zag;5eb211fea7e8c4bce173ddd1;Design;;Projeto;;2004;2008;Universidade Presbiteriana Mackenzie;Universidade Presbiteriana Mackenzie;-23.5481237;-46.6504377;R. da Consolação, 930 - Consolação, São Paulo - SP, 01302-907, Brasil;F82X+QR Consolação - Consolacao, São Paulo - SP
zag-2d9f;Zag;5eb211fea7e8c4bce173ddd1;Design, Art;;Design, Arte;;2003;2003;Escola Panamericana de Arte e Design;Escola Panamericana de Arte;-23.5489962;-46.6596473;Av. Angélica, 1900 - Higienópolis, São Paulo - SP, 01228-200, Brasil;F82R+C4 Higienópolis - Consolacao, São Paulo - SP
zag-2d9f;Zag;5eb211fea7e8c4bce173ddd1;Technology ;;Tecnologia;;2000;2003;ETE Jorge Street;Escola Técnica Estadual - ETEC Jorge Street;-23.6374845;-46.5778738;R. Bel Aliance, 149 - Jardim Sao Caetano, São Caetano do Sul - SP, 09581-420, Brasil;9C7C+2V Jardim Sao Caetano, São Caetano do Sul - SP
zag-2d9f;Zag;5eb21200a7e8c4bce173ddd3;Ciências com Ênfase em Ecologia;;Ciências com Ênfase em Ecologia;;1985;1987;Universidade Estadual do Ceará;UECE - Universidade Estadual do Ceará campus Itaperi;-3.7882807;-38.5533778;Av. Dr. Silas Munguba, 1700 - Itaperi, Fortaleza - CE, 60714-903, Brasil;6C6W+MJ Itaperi, Fortaleza - CE
z1;Z1;5eb21206a7e8c4bce173ddd9;Business Administration and Management, General;Bacharelado em Administração;Administração e Gerenciamento de Negócios, Geral;Bacharelado em Administração;2013;2016;FAE Centro Universitario;FAE Centro Universitário - Campus Curitiba;-25.4380194;-49.2734897;Rua 24 de Maio, 135 - Centro, Curitiba - PR, 80230-080, Brasil;HP6G+QJ Centro - Matriz, Curitiba - PR
z1;Z1;5eb21206a7e8c4bce173ddd9;ECONOMIA;ECONOMIE ET GESTION;ECONOMIA;ECONOMIA E GESTÃO;2008;2009;Université Paris X Nanterre;Universidade Paris Nanterre;48.90389630000001;2.2134635;200 Avenue de la République, 92000 Nanterre, França;W637+H9 Nanterre, França
z1;Z1;5eb21206a7e8c4bce173ddd9;Business Administration and Management, General;;Administração e Gerenciamento de Negócios, Geral;;2011;2012;Universidade de Brasília;Universidade de Brasília;-15.7631573;-47.8706311;UnB - Brasília, DF, 70910-900, Brasil;64PH+PP Brasília, DF
z1;Z1;5eb21206a7e8c4bce173ddd9;Administração e Negócios;ADMINISTRATION ECONOMIQUE E SOCIALE;Administração e Negócios;ADMINISTRAÇÃO ECONÔMICA E SOCIAL;2009;2010;Université Panthéon Sorbonne (Paris I);Pantheon-Sorbonne University;48.8469373;2.344468;12 Place du Panthéon, 75231 Paris, França;R8WV+QQ Paris, França
z1;Z1;5eb21206a7e8c4bce173ddd9;Ensino Médio Completo;Ensino Médio;Ensino Médio Completo;Ensino Médio;2004;2006;Colégio Militar de Curitiba;Colégio Militar de Curitiba;-25.426809;-49.22485409999999;Praça Conselheiro Thomás Coelho, 1 - Tarumã, Curitiba - PR, 82800-030, Brasil;HQFG+73 Tarumã, Curitiba - PR
z1;Z1;5eb2120ba7e8c4bce173dddb;Business Administration;BA;Administração de Empresas;BA;1994;2005;;;;;;
z1;Z1;5eb2120ba7e8c4bce173dddb;Information Systems;BS (incomplete);Sistemas de informação;BS (incompleto);2002;2005;Universidade Federal de Santa Catarina;Universidade Federal de Santa Catarina Campus Florianópolis;-27.6000837;-48.5194214;R. Eng. Agronômico Andrei Cristian Ferreira, s/n - Trindade, Florianópolis - SC, 88040-900, Brasil;9FXJ+X6 Trindade - Destero, Florianópolis - SC
z1;Z1;5eb2120ba7e8c4bce173dddb;Psychology;ALM;Psicologia;ALM;2011;2016;Harvard University;Universidade Harvard;42.3770029;-71.11666009999999;Cambridge, MA, Estados Unidos;9VGM+R8 Cambridge, Massachusetts, Estados Unidos
